COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	en.ndtv.com.12997	12
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	en.ndtv.com.12997	13
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	en.ndtv.com.12997	14
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	en.ndtv.com.12997	15
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	en.ndtv.com.12997	16
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	en.ndtv.com.12997	17
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	en.ndtv.com.12997	18
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	en.ndtv.com.12997	19
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	en.ndtv.com.12997	20
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	en.ndtv.com.12997	21
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	en.ndtv.com.12997	22
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	en.ndtv.com.12997	23
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	en.ndtv.com.12997	24
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rte.en.ie.5333	1
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rte.en.ie.5333	2
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rte.en.ie.5333	3
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rte.en.ie.5333	4
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rte.en.ie.5333	5
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rte.en.ie.5333	6
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rte.en.ie.5333	7
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rte.en.ie.5333	8
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rte.en.ie.5333	9
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rte.en.ie.5333	10
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rte.en.ie.5333	11
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rte.en.ie.5333	12
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rte.en.ie.5333	13
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	upi.205660	1
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	upi.205660	2
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	upi.205660	3
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	upi.205660	4
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	upi.205660	5
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	upi.205660	6
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	upi.205660	7
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	upi.205660	8
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33889	1
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33889	2
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33889	3
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33889	4
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33889	5
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33889	6
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33889	7
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33889	8
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33889	9
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33889	10
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnn.385672	1
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnn.385672	2
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnn.385672	3
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnn.385672	4
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnn.385672	5
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnn.385672	6
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	brisbanetimes.com.au.225990	1
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	brisbanetimes.com.au.225990	2
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	brisbanetimes.com.au.225990	3
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	brisbanetimes.com.au.225990	4
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	brisbanetimes.com.au.225990	5
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	brisbanetimes.com.au.225990	6
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	brisbanetimes.com.au.225990	7
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	brisbanetimes.com.au.225990	8
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	brisbanetimes.com.au.225990	9
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	brisbanetimes.com.au.225990	10
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	brisbanetimes.com.au.225990	11
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	brisbanetimes.com.au.225990	12
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	brisbanetimes.com.au.225990	13
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	seattle_times.7043	1
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	seattle_times.7043	2
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	seattle_times.7043	3
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	seattle_times.7043	4
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	seattle_times.7043	5
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	seattle_times.7043	6
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	seattle_times.7043	7
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	seattle_times.7043	8
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	seattle_times.7043	9
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	seattle_times.7043	10
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	seattle_times.7043	11
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	seattle_times.7043	12
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	seattle_times.7043	13
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	seattle_times.7657	1
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	seattle_times.7657	2
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	seattle_times.7657	3
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	seattle_times.7657	4
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	seattle_times.7657	5
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	seattle_times.7657	6
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	seattle_times.7657	7
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	seattle_times.7657	8
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33999	1
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33999	2
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33999	3
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33999	4
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33999	5
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33999	6
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33999	7
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	en.ndtv.com.13090	1
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	en.ndtv.com.13090	2
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	en.ndtv.com.13090	3
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	en.ndtv.com.13090	4
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	en.ndtv.com.13090	5
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	en.ndtv.com.13090	6
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	en.ndtv.com.13090	7
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	en.ndtv.com.13090	8
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33995	1
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33995	2
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33995	3
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33995	4
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33995	5
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33995	6
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33995	7
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33995	8
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33995	9
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33995	10
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33995	11
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33995	12
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cnbc.com.33995	13
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	aj-english.8643	1
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	aj-english.8643	2
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	aj-english.8643	3
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	aj-english.8643	4
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	express.co.uk.10983	1
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	express.co.uk.10983	2
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	express.co.uk.10983	3
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	express.co.uk.10983	4
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	express.co.uk.10983	5
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	express.co.uk.10983	6
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	express.co.uk.10983	7
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	express.co.uk.10983	8
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	express.co.uk.10983	9
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	express.co.uk.10983	10
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	express.co.uk.10983	11
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	express.co.uk.10983	12
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	express.co.uk.10983	13
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	express.co.uk.10983	14
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	express.co.uk.10983	15
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	express.co.uk.10983	16
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	newrepublic.com.11841	1
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	newrepublic.com.11841	2
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	newrepublic.com.11841	3
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	newrepublic.com.11841	4
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	newrepublic.com.11841	5
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	newrepublic.com.11841	6
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	newrepublic.com.11841	7
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	newrepublic.com.11841	8
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	newrepublic.com.11841	9
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	standard.co.uk.14676	1
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	standard.co.uk.14676	2
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	standard.co.uk.14676	3
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	standard.co.uk.14676	4
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	standard.co.uk.14676	5
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	standard.co.uk.14676	6
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	standard.co.uk.14676	7
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	standard.co.uk.14676	8
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	standard.co.uk.14676	9
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	standard.co.uk.14676	10
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	standard.co.uk.14676	11
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	standard.co.uk.14676	12
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	standard.co.uk.14676	13
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	standard.co.uk.14676	14
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	standard.co.uk.14676	15
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	standard.co.uk.14676	16
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rt.com.113870	1
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rt.com.113870	2
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rt.com.113870	3
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rt.com.113870	4
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rt.com.113870	5
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rt.com.113870	6
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rt.com.113870	7
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rt.com.113870	8
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	rt.com.113870	9
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	upi.205650	1
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	upi.205650	2
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	upi.205650	3
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	upi.205650	4
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	upi.205650	5
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	upi.205650	6
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	1
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	2
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	3
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	4
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	5
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	6
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	7
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	8
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	9
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	10
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	11
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	12
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	13
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	14
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	15
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	16
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	17
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	18
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	19
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	20
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	21
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	22
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	23
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	24
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	25
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	thesun.co.uk.27377	26
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	latimes.431856	1
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	latimes.431856	2
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	latimes.431856	3
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	latimes.431856	4
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	latimes.431856	5
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	latimes.431856	6
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	latimes.431856	7
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	latimes.431856	8
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	latimes.431856	9
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	latimes.431856	10
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	latimes.431856	11
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	latimes.431856	12
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	latimes.431856	13
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cbsnews.302258	1
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cbsnews.302258	2
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cbsnews.302258	3
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cbsnews.302258	4
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cbsnews.302258	5
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cbsnews.302258	6
COMET-Contrastive	en-de	newstest2020	newstest2020	AFRL.1069	cbsnews.302258	7
