metric_name	en-de	newstest2020	newstestB2020	eTranslation.737
metric_name	en-de	newstest2020	newstestB2020	zlabs-nlp.179
metric_name	en-de	newstest2020	newstestP2020	AFRL.1069
metric_name	en-de	newstest2020	newstestP2020	Human-A.0
metric_name	en-de	newstest2020	newstestP2020	Human-B.0
metric_name	en-de	newstest2020	newstestP2020	Huoshan_Translate.832
metric_name	en-de	newstest2020	newstestP2020	OPPO.1535
metric_name	en-de	newstest2020	newstestP2020	Online-A.1574
metric_name	en-de	newstest2020	newstestP2020	Online-B.1590
metric_name	en-de	newstest2020	newstestP2020	Online-G.1556
metric_name	en-de	newstest2020	newstestP2020	Online-Z.1631
metric_name	en-de	newstest2020	newstestP2020	PROMT_NMT.73
metric_name	en-de	newstest2020	newstestP2020	Tencent_Translation.1520
metric_name	en-de	newstest2020	newstestP2020	Tohoku-AIP-NTT.890
metric_name	en-de	newstest2020	newstestP2020	UEDIN.1136
metric_name	en-de	newstest2020	newstestP2020	WMTBiomedBaseline.388
metric_name	en-de	newstest2020	newstestP2020	eTranslation.737
metric_name	en-de	newstest2020	newstestP2020	zlabs-nlp.179
metric_name	en-iu	newstest2020	newstest2020	CUNI-Transfer.1009
metric_name	en-iu	newstest2020	newstest2020	Facebook_AI.1465
metric_name	en-iu	newstest2020	newstest2020	Groningen.1392
metric_name	en-iu	newstest2020	newstest2020	Helsinki.992
metric_name	en-iu	newstest2020	newstest2020	MultiLingual_Engine_Ubiqus.525
metric_name	en-iu	newstest2020	newstest2020	NICT_Kyoto.1219
metric_name	en-iu	newstest2020	newstest2020	NRC.715
metric_name	en-iu	newstest2020	newstest2020	OPPO.722
metric_name	en-iu	newstest2020	newstest2020	SRPOL.383
metric_name	en-iu	newstest2020	newstest2020	UEDIN.1281
metric_name	en-iu	newstest2020	newstest2020	UQAM_TanLe.521
metric_name	en-ja	newstest2020	newstest2020	ENMT.1477
metric_name	en-ja	newstest2020	newstest2020	NICT_Kyoto.1223
metric_name	en-ja	newstest2020	newstest2020	NiuTrans.1347
metric_name	en-ja	newstest2020	newstest2020	OPPO.1201
metric_name	en-ja	newstest2020	newstest2020	Online-A.1575
metric_name	en-ja	newstest2020	newstest2020	Online-B.1591
metric_name	en-ja	newstest2020	newstest2020	Online-G.1557
metric_name	en-ja	newstest2020	newstest2020	Online-Z.1632
metric_name	en-ja	newstest2020	newstest2020	SJTU-NICT.370
metric_name	en-ja	newstest2020	newstest2020	Tohoku-AIP-NTT.1453
metric_name	en-ja	newstest2020	newstest2020	zlabs-nlp.95
metric_name	en-km	newstest2020	newstest2020	GTCOM.1544
metric_name	en-km	newstest2020	newstest2020	Huawei_TSC.1543
metric_name	en-km	newstest2020	newstest2020	Huoshan_Translate.991
metric_name	en-km	newstest2020	newstest2020	OPPO.1070
metric_name	en-km	newstest2020	newstest2020	Online-B.1592
metric_name	en-km	newstest2020	newstest2020	Online-G.1558
metric_name	en-km	newstest2020	newstest2020	Online-Z.1633
metric_name	en-pl	newstest2020	newstest2020	CUNI-Transformer.978
metric_name	en-pl	newstest2020	newstest2020	Huoshan_Translate.1137
metric_name	en-pl	newstest2020	newstest2020	NICT_Kyoto.1233
metric_name	en-pl	newstest2020	newstest2020	OPPO.1076
metric_name	en-pl	newstest2020	newstest2020	Online-A.1576
metric_name	en-pl	newstest2020	newstest2020	Online-B.1593
metric_name	en-pl	newstest2020	newstest2020	Online-G.1559
metric_name	en-pl	newstest2020	newstest2020	Online-Z.1634
metric_name	en-pl	newstest2020	newstest2020	SJTU-NICT.899
metric_name	en-pl	newstest2020	newstest2020	SRPOL.1325
metric_name	en-pl	newstest2020	newstest2020	Tilde.1425
metric_name	en-pl	newstest2020	newstest2020	Tilde.1430
metric_name	en-pl	newstest2020	newstest2020	eTranslation.926
metric_name	en-pl	newstest2020	newstest2020	zlabs-nlp.180
metric_name	en-ps	newstest2020	newstest2020	GTCOM.1541
metric_name	en-ps	newstest2020	newstest2020	Huawei_TSC.1528
metric_name	en-ps	newstest2020	newstest2020	Huoshan_Translate.1446
metric_name	en-ps	newstest2020	newstest2020	OPPO.1496
metric_name	en-ps	newstest2020	newstest2020	Online-B.1594
metric_name	en-ps	newstest2020	newstest2020	Online-Z.1635
metric_name	en-ru	newstest2020	newstest2020	DiDi_NLP.1455
metric_name	en-ru	newstest2020	newstest2020	OPPO.1489
metric_name	en-ru	newstest2020	newstest2020	Online-A.1577
metric_name	en-ru	newstest2020	newstest2020	Online-B.1595
metric_name	en-ru	newstest2020	newstest2020	Online-G.1560
metric_name	en-ru	newstest2020	newstest2020	Online-Z.1636
metric_name	en-ru	newstest2020	newstest2020	PROMT_NMT.374
metric_name	en-ru	newstest2020	newstest2020	ariel197197.1373
metric_name	en-ru	newstest2020	newstest2020	zlabs-nlp.169
metric_name	en-ta	newstest2020	newstest2020	DCU.1020
metric_name	en-ta	newstest2020	newstest2020	Facebook_AI.1393
metric_name	en-ta	newstest2020	newstest2020	GTCOM.1389
metric_name	en-ta	newstest2020	newstest2020	Groningen.1261
metric_name	en-ta	newstest2020	newstest2020	Huoshan_Translate.839
metric_name	en-ta	newstest2020	newstest2020	Microsoft_STC_India.282
metric_name	en-ta	newstest2020	newstest2020	OPPO.1510
metric_name	en-ta	newstest2020	newstest2020	Online-A.1578
metric_name	en-ta	newstest2020	newstest2020	Online-B.1596
metric_name	en-ta	newstest2020	newstest2020	Online-G.1561
metric_name	en-ta	newstest2020	newstest2020	Online-Z.1637
metric_name	en-ta	newstest2020	newstest2020	SJTU-NICT.386
metric_name	en-ta	newstest2020	newstest2020	TALP_UPC.1049
metric_name	en-ta	newstest2020	newstest2020	UEDIN.488
metric_name	en-ta	newstest2020	newstest2020	zlabs-nlp.1181
metric_name	en-zh	newstest2020	newstest2020	Huawei_TSC.618
metric_name	en-zh	newstest2020	newstest2020	Human-B.0
metric_name	en-zh	newstest2020	newstest2020	Huoshan_Translate.716
metric_name	en-zh	newstest2020	newstest2020	NiuTrans.1511
metric_name	en-zh	newstest2020	newstest2020	OPPO.1147
metric_name	en-zh	newstest2020	newstest2020	Online-A.1579
metric_name	en-zh	newstest2020	newstest2020	Online-B.1597
metric_name	en-zh	newstest2020	newstest2020	Online-G.1562
metric_name	en-zh	newstest2020	newstest2020	Online-Z.1638
metric_name	en-zh	newstest2020	newstest2020	SJTU-NICT.706
metric_name	en-zh	newstest2020	newstest2020	Tencent_Translation.1332
metric_name	en-zh	newstest2020	newstest2020	dong-nmt.768
metric_name	en-zh	newstest2020	newstest2020	zlabs-nlp.322
metric_name	en-zh	newstest2020	newstestB2020	Huawei_TSC.618
metric_name	en-zh	newstest2020	newstestB2020	Human-A.0
metric_name	en-zh	newstest2020	newstestB2020	Huoshan_Translate.716
metric_name	en-zh	newstest2020	newstestB2020	NiuTrans.1511
metric_name	en-zh	newstest2020	newstestB2020	OPPO.1147
metric_name	en-zh	newstest2020	newstestB2020	Online-A.1579
metric_name	en-zh	newstest2020	newstestB2020	Online-B.1597
metric_name	en-zh	newstest2020	newstestB2020	Online-G.1562
metric_name	en-zh	newstest2020	newstestB2020	Online-Z.1638
metric_name	en-zh	newstest2020	newstestB2020	SJTU-NICT.706
metric_name	en-zh	newstest2020	newstestB2020	Tencent_Translation.1332
metric_name	en-zh	newstest2020	newstestB2020	dong-nmt.768
metric_name	en-zh	newstest2020	newstestB2020	zlabs-nlp.322
metric_name	fr-de	newstest2020	newstest2020	Huoshan_Translate.657
metric_name	fr-de	newstest2020	newstest2020	IIE.1512
metric_name	fr-de	newstest2020	newstest2020	OPPO.1110
metric_name	fr-de	newstest2020	newstest2020	Online-A.1580
metric_name	fr-de	newstest2020	newstest2020	Online-B.1598
metric_name	fr-de	newstest2020	newstest2020	Online-G.1563
metric_name	fr-de	newstest2020	newstest2020	Online-Z.1639
metric_name	fr-de	newstest2020	newstest2020	SJTU-NICT.524
metric_name	iu-en	newstest2020	newstest2020	CUNI-Transfer.375
metric_name	iu-en	newstest2020	newstest2020	Facebook_AI.729
metric_name	iu-en	newstest2020	newstest2020	Groningen.1301
metric_name	iu-en	newstest2020	newstest2020	Helsinki.994
metric_name	iu-en	newstest2020	newstest2020	NICT_Kyoto.1220
metric_name	iu-en	newstest2020	newstest2020	NRC.985
metric_name	iu-en	newstest2020	newstest2020	NiuTrans.1206
metric_name	iu-en	newstest2020	newstest2020	OPPO.191
metric_name	iu-en	newstest2020	newstest2020	SRPOL.385
metric_name	iu-en	newstest2020	newstest2020	UEDIN.1282
metric_name	iu-en	newstest2020	newstest2020	UQAM_TanLe.520
metric_name	ja-en	newstest2020	newstest2020	NICT_Kyoto.1230
metric_name	ja-en	newstest2020	newstest2020	NiuTrans.1352
metric_name	ja-en	newstest2020	newstest2020	OPPO.1529
metric_name	ja-en	newstest2020	newstest2020	Online-A.1581
metric_name	ja-en	newstest2020	newstest2020	Online-B.1599
metric_name	ja-en	newstest2020	newstest2020	Online-G.1564
metric_name	ja-en	newstest2020	newstest2020	Online-Z.1640
metric_name	ja-en	newstest2020	newstest2020	Tohoku-AIP-NTT.1429
metric_name	ja-en	newstest2020	newstest2020	eTranslation.269
metric_name	ja-en	newstest2020	newstest2020	zlabs-nlp.66
metric_name	km-en	newstest2020	newstest2020	GTCOM.1530
metric_name	km-en	newstest2020	newstest2020	Huawei_TSC.1539
metric_name	km-en	newstest2020	newstest2020	Huoshan_Translate.651
metric_name	km-en	newstest2020	newstest2020	OPPO.1054
metric_name	km-en	newstest2020	newstest2020	Online-B.1600
metric_name	km-en	newstest2020	newstest2020	Online-G.1565
metric_name	km-en	newstest2020	newstest2020	Online-Z.1641
metric_name	pl-en	newstest2020	newstest2020	CUNI-Transformer.245
metric_name	pl-en	newstest2020	newstest2020	Huoshan_Translate.1523
metric_name	pl-en	newstest2020	newstest2020	NICT-Rui.1492
metric_name	pl-en	newstest2020	newstest2020	NICT_Kyoto.1234
metric_name	pl-en	newstest2020	newstest2020	OPPO.733
metric_name	pl-en	newstest2020	newstest2020	Online-A.1582
metric_name	pl-en	newstest2020	newstest2020	Online-B.1601
metric_name	pl-en	newstest2020	newstest2020	Online-G.1566
metric_name	pl-en	newstest2020	newstest2020	Online-Z.1642
metric_name	pl-en	newstest2020	newstest2020	PROMT_NMT.1424
metric_name	pl-en	newstest2020	newstest2020	SJTU-NICT.331
metric_name	pl-en	newstest2020	newstest2020	SRPOL.1506
metric_name	pl-en	newstest2020	newstest2020	Tilde.1310
metric_name	pl-en	newstest2020	newstest2020	zlabs-nlp.1162
metric_name	ps-en	newstest2020	newstest2020	GTCOM.1527
metric_name	ps-en	newstest2020	newstest2020	Huawei_TSC.1533
metric_name	ps-en	newstest2020	newstest2020	Huoshan_Translate.1470
metric_name	ps-en	newstest2020	newstest2020	OPPO.966
metric_name	ps-en	newstest2020	newstest2020	Online-B.1602
metric_name	ps-en	newstest2020	newstest2020	Online-Z.1643
metric_name	ru-en	newstest2020	newstest2020	AFRL.1083
metric_name	ru-en	newstest2020	newstest2020	DiDi_NLP.1191
metric_name	ru-en	newstest2020	newstest2020	Human-B.0
metric_name	ru-en	newstest2020	newstest2020	OPPO.1094
metric_name	ru-en	newstest2020	newstest2020	Online-A.1583
metric_name	ru-en	newstest2020	newstest2020	Online-B.1603
metric_name	ru-en	newstest2020	newstest2020	Online-G.1567
metric_name	ru-en	newstest2020	newstest2020	Online-Z.1644
metric_name	ru-en	newstest2020	newstest2020	PROMT_NMT.78
metric_name	ru-en	newstest2020	newstest2020	ariel197197.512
metric_name	ru-en	newstest2020	newstest2020	eTranslation.686
metric_name	ru-en	newstest2020	newstest2020	zlabs-nlp.1164
metric_name	ru-en	newstest2020	newstestB2020	AFRL.1083
metric_name	ru-en	newstest2020	newstestB2020	DiDi_NLP.1191
metric_name	ru-en	newstest2020	newstestB2020	Human-A.0
metric_name	ru-en	newstest2020	newstestB2020	OPPO.1094
metric_name	ru-en	newstest2020	newstestB2020	Online-A.1583
metric_name	ru-en	newstest2020	newstestB2020	Online-B.1603
metric_name	ru-en	newstest2020	newstestB2020	Online-G.1567
metric_name	ru-en	newstest2020	newstestB2020	Online-Z.1644
metric_name	ru-en	newstest2020	newstestB2020	PROMT_NMT.78
metric_name	ru-en	newstest2020	newstestB2020	ariel197197.512
metric_name	ru-en	newstest2020	newstestB2020	eTranslation.686
metric_name	ru-en	newstest2020	newstestB2020	zlabs-nlp.1164
metric_name	ta-en	newstest2020	newstest2020	DCU.988
metric_name	ta-en	newstest2020	newstest2020	Facebook_AI.1460
metric_name	ta-en	newstest2020	newstest2020	GTCOM.1409
metric_name	ta-en	newstest2020	newstest2020	Huoshan_Translate.1431
metric_name	ta-en	newstest2020	newstest2020	Microsoft_STC_India.264
metric_name	ta-en	newstest2020	newstest2020	NiuTrans.1540
metric_name	ta-en	newstest2020	newstest2020	OPPO.1364
metric_name	ta-en	newstest2020	newstest2020	Online-A.1584
metric_name	ta-en	newstest2020	newstest2020	Online-B.1604
metric_name	ta-en	newstest2020	newstest2020	Online-G.1568
metric_name	ta-en	newstest2020	newstest2020	Online-Z.1645
metric_name	ta-en	newstest2020	newstest2020	TALP_UPC.192
metric_name	ta-en	newstest2020	newstest2020	UEDIN.384
metric_name	ta-en	newstest2020	newstest2020	zlabs-nlp.1180
metric_name	zh-en	newstest2020	newstest2020	DeepMind.381
metric_name	zh-en	newstest2020	newstest2020	DiDi_NLP.401
metric_name	zh-en	newstest2020	newstest2020	Huawei_TSC.889
metric_name	zh-en	newstest2020	newstest2020	Human-B.0
metric_name	zh-en	newstest2020	newstest2020	Huoshan_Translate.919
metric_name	zh-en	newstest2020	newstest2020	OPPO.1422
metric_name	zh-en	newstest2020	newstest2020	Online-A.1585
metric_name	zh-en	newstest2020	newstest2020	Online-B.1605
metric_name	zh-en	newstest2020	newstest2020	Online-G.1569
metric_name	zh-en	newstest2020	newstest2020	Online-Z.1646
metric_name	zh-en	newstest2020	newstest2020	SJTU-NICT.320
metric_name	zh-en	newstest2020	newstest2020	THUNLP.1498
metric_name	zh-en	newstest2020	newstest2020	Tencent_Translation.1249
metric_name	zh-en	newstest2020	newstest2020	WMTBiomedBaseline.183
metric_name	zh-en	newstest2020	newstest2020	WeChat_AI.1525
metric_name	zh-en	newstest2020	newstest2020	dong-nmt.1207
metric_name	zh-en	newstest2020	newstest2020	zlabs-nlp.1176
metric_name	zh-en	newstest2020	newstestB2020	DeepMind.381
metric_name	zh-en	newstest2020	newstestB2020	DiDi_NLP.401
metric_name	zh-en	newstest2020	newstestB2020	Huawei_TSC.889
metric_name	zh-en	newstest2020	newstestB2020	Human-A.0
metric_name	zh-en	newstest2020	newstestB2020	Huoshan_Translate.919
metric_name	zh-en	newstest2020	newstestB2020	OPPO.1422
metric_name	zh-en	newstest2020	newstestB2020	Online-A.1585
metric_name	zh-en	newstest2020	newstestB2020	Online-B.1605
metric_name	zh-en	newstest2020	newstestB2020	Online-G.1569
metric_name	zh-en	newstest2020	newstestB2020	Online-Z.1646
metric_name	zh-en	newstest2020	newstestB2020	SJTU-NICT.320
metric_name	zh-en	newstest2020	newstestB2020	THUNLP.1498
metric_name	zh-en	newstest2020	newstestB2020	Tencent_Translation.1249
metric_name	zh-en	newstest2020	newstestB2020	WMTBiomedBaseline.183
metric_name	zh-en	newstest2020	newstestB2020	WeChat_AI.1525
metric_name	zh-en	newstest2020	newstestB2020	dong-nmt.1207
metric_name	zh-en	newstest2020	newstestB2020	zlabs-nlp.1176
